,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
153,-12.17300208,-15.71145204,-21.45467123,-22.53368765,-22.06671719,-21.63650228,-18.25710333,-17.93597395,-17.67185767,-18.61464256,-19.13490185,-18.44578394
154,-12.44780661,-15.74654343,-20.14943283,-21.33729992,-21.05406121,-20.69140316,-18.52176487,-18.25494931,-18.03641575,-18.84952937,-19.86055275,-19.43083317
155,-12.69243191,-15.72678629,-18.81590777,-20.10743291,-20.10934442,-19.9287785,-18.53540771,-18.32650462,-18.15753644,-19.13631224,-20.45121693,-20.52248728
156,-12.88473341,-15.6810401,-17.63108971,-18.8187206,-19.09801156,-19.20389883,-18.42153774,-18.24316987,-18.09858546,-19.31417421,-20.71267113,-21.47394134
157,-13.00115704,-15.63000483,-16.68415973,-17.54727687,-17.97042985,-18.33265303,-18.37217558,-18.20114487,-18.05578144,-19.07383451,-20.29958338,-21.61873961
158,-13.02403649,-15.57127176,-16.00882249,-16.4474615,-16.85466979,-17.31541352,-18.46915094,-18.31725123,-18.17467698,-18.35766322,-19.27972332,-20.6334001
159,-12.95160703,-15.47424279,-15.58937002,-15.65291823,-15.94475117,-16.34633824,-18.60569396,-18.52632084,-18.42879951,-17.38274809,-18.06637919,-19.18496589
160,-12.80501151,-15.29618385,-15.35940781,-15.22580097,-15.37769471,-15.63868833,-18.54592027,-18.59887394,-18.60674321,-16.34000426,-16.88596936,-17.86085427
161,-12.62619747,-15.01747203,-15.21094957,-15.14575333,-15.19605639,-15.31244522,-18.16026222,-18.34067718,-18.46999313,-15.35810198,-15.78361538,-16.7619841
162,-12.46679033,-14.66964912,-15.03503667,-15.30210231,-15.34276258,-15.3763781,-17.60282103,-17.8355265,-18.03004385,-14.59071497,-14.84837915,-15.84547312
163,-12.37423653,-14.32792629,-14.78830849,-15.50247884,-15.65347352,-15.722574,-17.15448083,-17.36445069,-17.55285668,-14.18405027,-14.24161194,-15.16076338
164,-12.38122815,-14.07595812,-14.52572796,-15.56113633,-15.89403055,-16.12531369,-17.00177849,-17.15145052,-17.29350181,-14.18952885,-14.08096877,-14.83090088
165,-12.50026588,-13.97347832,-14.3588564,-15.45297496,-15.91637328,-16.33733343,-17.17562707,-17.26116391,-17.34908709,-14.5122432,-14.35174955,-14.92578615
166,-12.72280912,-14.04130007,-14.38669092,-15.34322227,-15.80774648,-16.30657017,-17.56213913,-17.604768,-17.65426525,-14.9297258,-14.8792224,-15.37405189
167,-13.02304092,-14.26011548,-14.65366933,-15.44450933,-15.80607243,-16.23626415,-17.93967341,-17.97571293,-18.01657686,-15.23143462,-15.38669517,-15.94236582
168,-13.36730422,-14.5795877,-15.13681102,-15.89158883,-16.11134384,-16.38227961,-18.09971691,-18.15732931,-18.21448617,-15.37956136,-15.6717682,-16.32378356
169,-13.72839221,-14.93988095,-15.75111974,-16.69727834,-16.79550133,-16.88146217,-18.00499316,-18.08224384,-18.15607853,-15.45406783,-15.71663169,-16.33484768
170,-14.09857165,-15.30266148,-16.38323339,-17.72351953,-17.7698649,-17.69944822,-17.77465423,-17.84834675,-17.91962342,-15.50189932,-15.58909112,-16.01253287
171,-14.49234483,-15.67236134,-16.95952962,-18.67006974,-18.75368622,-18.60511791,-17.52588836,-17.57399224,-17.62292266,-15.54397528,-15.37154785,-15.52836007
172,-14.93594628,-16.08678221,-17.49661514,-19.22104108,-19.36304299,-19.22372073,-17.30089726,-17.31242151,-17.32833645,-15.6303248,-15.17770462,-15.08078269
173,-15.45046767,-16.582067,-18.06375463,-19.32304849,-19.42981731,-19.3137973,-17.10727865,-17.0819561,-17.06371963,-15.75485477,-15.08155336,-14.80517897
174,-16.03877705,-17.15737814,-18.68114775,-19.15418796,-19.11667454,-18.97012583,-16.96417291,-16.91033366,-16.86462861,-15.74522517,-15.01197236,-14.71001652
175,-16.68267251,-17.76032872,-19.2419311,-18.83875069,-18.61857615,-18.39811797,-16.88835632,-16.82230318,-16.76285518,-15.40850543,-14.80822245,-14.69637208
176,-17.35142601,-18.30567907,-19.54295713,-18.38730763,-18.01312603,-17.71249355,-16.84458339,-16.78985034,-16.73674773,-14.8338895,-14.44261757,-14.67527757
177,-18.01586196,-18.72437005,-19.46234178,-17.83336051,-17.36337749,-16.99718932,-16.7341116,-16.71425166,-16.68846496,-14.31458956,-14.08984699,-14.67513609
178,-18.65345917,-19.00119418,-19.08936843,-17.29335602,-16.78533616,-16.37490758,-16.47349884,-16.49642263,-16.50682941,-14.03788454,-13.93599718,-14.8047673
179,-19.23044719,-19.15262539,-18.60266578,-16.88515707,-16.39316851,-15.96895514,-16.10227821,-16.15258553,-16.1880158,-14.00348537,-14.03709973,-15.14048507
180,-19.66764604,-19.16863018,-18.10386327,-16.63927911,-16.2240572,-15.83605105,-15.77496906,-15.82669175,-15.86568584,-14.12843331,-14.33781278,-15.66617028
