,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
150,-12.80961625,-15.00506598,-16.23568346,-18.72005514,-19.8350971,-20.99452743,-23.71336889,-22.78354414,-22.05835393,-16.1431792,-16.46236484,-16.21427258
151,-12.95864623,-15.092902,-16.55960319,-18.82458453,-19.86017513,-21.01187652,-24.01055891,-23.16533229,-22.47918651,-16.52874134,-16.46685666,-16.93753718
152,-13.16360401,-15.11481239,-16.83326697,-19.03598149,-19.93645237,-20.9418328,-24.22773357,-23.41725529,-22.75091296,-17.45353503,-16.89292741,-17.07393736
153,-13.45421548,-15.12333284,-16.96101578,-19.3786469,-20.18322707,-20.98885975,-24.60111403,-23.75150834,-23.05891564,-18.35828479,-17.86252146,-17.33656883
154,-13.85597997,-15.18538867,-16.90379844,-19.74130257,-20.58944446,-21.28388056,-25.17869634,-24.26583062,-23.52186163,-18.39411303,-18.65325602,-18.1824532
155,-14.38550364,-15.35989016,-16.72844167,-19.90372762,-20.95789739,-21.76174876,-25.77250681,-24.86018116,-24.09122009,-17.88856204,-18.43529614,-19.11885793
156,-15.04651855,-15.68454188,-16.56450176,-19.71866868,-20.9932906,-22.11207887,-26.11557604,-25.31231902,-24.58487719,-17.75814133,-17.84756697,-19.0653454
157,-15.82597093,-16.17299624,-16.52401128,-19.28958019,-20.60428611,-21.9723671,-26.20559365,-25.53521871,-24.88357855,-18.21461637,-17.82609616,-18.3469688
158,-16.6898452,-16.81843009,-16.65889376,-18.86668204,-20.03280938,-21.37024024,-26.35035899,-25.72998879,-25.11346682,-18.71168385,-18.43571368,-18.10295897
159,-17.58013734,-17.6000073,-16.96139349,-18.63506899,-19.58126724,-20.69450455,-26.8047709,-26.16581749,-25.52658381,-18.6445782,-18.9543706,-18.59328253
160,-18.41795047,-18.48855284,-17.3886432,-18.64200368,-19.39392802,-20.25564585,-27.45483975,-26.87011441,-26.22272617,-18.40598016,-18.79543119,-19.16943247
161,-19.1204453,-19.44568767,-17.90055677,-18.82579246,-19.44915511,-20.1283727,-27.70676891,-27.43202103,-26.93402943,-18.77817778,-18.58381706,-19.08240432
162,-19.6323839,-20.4118466,-18.49246908,-19.08470302,-19.62843233,-20.21108151,-27.08637064,-27.24620415,-27.07711997,-20.05231266,-19.13374563,-18.80299507
163,-19.95268449,-21.29212628,-19.1918242,-19.36868972,-19.82304835,-20.33686942,-26.02006483,-26.39113997,-26.47464944,-21.7528244,-20.61281948,-19.19938535
164,-20.12857188,-21.97367535,-20.00685729,-19.73051312,-20.03916369,-20.42599286,-25.12409815,-25.49035603,-25.64120655,-22.52773474,-22.28608167,-20.47195173
165,-20.21800542,-22.39942877,-20.8532984,-20.27172816,-20.39260911,-20.56903738,-24.5638304,-24.86508246,-24.99845636,-22.08684976,-22.74936665,-21.93021771
166,-20.24956399,-22.63086261,-21.53125935,-21.01876099,-20.98291789,-20.92663365,-24.15655415,-24.42501,-24.54632195,-21.64098691,-22.2386887,-22.37321523
167,-20.20499259,-22.79688098,-21.86420198,-21.80109271,-21.74231027,-21.54794819,-23.64109753,-23.91564684,-24.05252927,-21.70057934,-21.90073955,-21.98658502
168,-20.0354048,-22.96764614,-21.91295298,-22.25999135,-22.34797548,-22.22359635,-22.96625925,-23.23002388,-23.37309381,-21.99585202,-21.96420929,-21.69133213
169,-19.70729278,-23.06621759,-21.91798558,-22.19788155,-22.43280101,-22.51510793,-22.31277706,-22.514862,-22.62292565,-21.77221892,-22.08288421,-21.68499045
170,-19.24497127,-22.89527391,-22.03143294,-21.8680193,-22.06979247,-22.22572684,-21.84201581,-21.95314479,-21.99775677,-20.4665962,-21.57888481,-21.7441545
171,-18.72683471,-22.32436484,-22.16032888,-21.63375101,-21.67817678,-21.70531917,-21.53183299,-21.56627987,-21.55258215,-18.72625019,-20.08076855,-21.35090514
172,-18.24114239,-21.45770349,-22.01523127,-21.59334135,-21.5102745,-21.35984074,-21.20480833,-21.20841433,-21.16792303,-17.50335013,-18.34394374,-20.06201498
173,-17.84469521,-20.52897899,-21.4145635,-21.53487455,-21.47450163,-21.26412354,-20.70846734,-20.71649673,-20.67777051,-17.20288339,-17.23762615,-18.46488624
174,-17.54687154,-19.70748532,-20.52851443,-21.14395776,-21.24676129,-21.16802573,-20.08974977,-20.09366212,-20.05468221,-17.72194558,-17.02777915,-17.42226073
175,-17.31537817,-19.04163616,-19.65913217,-20.38420667,-20.62344859,-20.74322329,-19.52719042,-19.49532061,-19.43351999,-18.35986141,-17.40976353,-17.16103468
176,-17.09794393,-18.49426607,-18.96513355,-19.53599363,-19.78321085,-19.98030013,-19.1364165,-19.05216586,-18.95284622,-18.2699682,-17.59681573,-17.23881598
177,-16.85443615,-17.99719101,-18.43253879,-18.85421526,-19.03661342,-19.18325884,-18.88487957,-18.76326273,-18.63402583,-17.83633551,-17.24201039,-16.94632829
178,-16.58282679,-17.50245848,-17.95833652,-18.39467565,-18.52844875,-18.60076612,-18.63928355,-18.51786679,-18.38440846,-17.87631669,-16.9966921,-16.37197189
179,-16.31871641,-17.01062608,-17.45512333,-18.05445064,-18.20492696,-18.26454591,-18.2997884,-18.20735734,-18.09302918,-18.27527937,-17.27446566,-16.1959335
180,-16.10921343,-16.56111547,-16.92342479,-17.68882593,-17.90841018,-18.03763556,-17.90645747,-17.83886455,-17.74519316,-18.15804312,-17.56793848,-16.54022588
