,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
150,-21.85926941,-23.97176855,-25.56890788,-24.60602651,-24.11170167,-23.56958593,-19.51754744,-19.22237617,-18.97113764,-18.10466982,-19.16369414,-18.81844616
151,-23.19658101,-24.11846916,-25.24320424,-24.81846488,-24.4791097,-24.10003415,-20.57668554,-20.22795462,-19.9254869,-19.95814019,-20.83777517,-19.93429808
152,-24.8961385,-24.30360059,-24.76647332,-24.64456978,-24.42398625,-24.17346663,-21.49841224,-21.14546684,-20.82979921,-21.2614493,-21.28977931,-19.73964893
153,-27.10927239,-24.58459503,-24.32290225,-24.30065399,-24.14947655,-23.97470275,-22.29525262,-22.01190744,-21.74212859,-20.95930747,-20.1952871,-18.71035109
154,-29.81679763,-24.97250206,-24.02514665,-23.98382654,-23.86778027,-23.73237058,-23.03939275,-22.9011756,-22.744506,-19.44628717,-18.48448962,-17.44496857
155,-31.72668105,-25.42604234,-23.93553962,-23.8181311,-23.71933659,-23.60641099,-23.80546593,-23.86883826,-23.88778133,-18.03429089,-17.07664669,-16.37154029
156,-30.36285672,-25.86007396,-24.0891316,-23.87348745,-23.78438686,-23.68908553,-24.6453742,-24.9315151,-25.16683171,-17.3352007,-16.3424721,-15.7642139
157,-27.53597015,-26.18178837,-24.50367237,-24.19012195,-24.11000617,-24.03502459,-25.60573978,-26.09139924,-26.53972075,-17.47677838,-16.35329401,-15.7248224
158,-25.16738229,-26.34929214,-25.17749041,-24.78731016,-24.72115104,-24.67536239,-26.73440799,-27.35494018,-27.95405238,-18.38789926,-17.01094529,-16.16723689
159,-23.48741964,-26.40289619,-26.07712568,-25.65605801,-25.61264352,-25.60864721,-28.00158476,-28.64784733,-29.26906562,-19.73534757,-18.0028538,-16.80818372
160,-22.40611897,-26.43101875,-27.1178011,-26.73857856,-26.7242437,-26.76881673,-29.10346305,-29.59805665,-30.04814734,-20.68435459,-18.76745114,-17.29510002
161,-21.83527963,-26.5058037,-28.15186824,-27.9070733,-27.91292621,-27.98568961,-29.45145636,-29.64032268,-29.80459214,-20.38580742,-18.86566958,-17.52654007
162,-21.71447985,-26.63897369,-29.00086265,-28.98512961,-28.97900989,-29.0170295,-28.95072235,-28.90270636,-28.88338367,-19.20685811,-18.45602814,-17.70189331
163,-21.99641491,-26.76903752,-29.54138892,-29.85734777,-29.80964403,-29.74708869,-28.31702419,-28.19281311,-28.12582473,-18.02151257,-17.98450949,-18.01245087
164,-22.61904619,-26.78004472,-29.75282509,-30.57420409,-30.51132013,-30.35403182,-28.22610341,-28.12294678,-28.07777594,-17.31435707,-17.79050318,-18.51500201
165,-23.4552491,-26.55954306,-29.65349812,-31.27327501,-31.30792632,-31.15742502,-29.0323643,-28.99435613,-28.99643265,-17.28197579,-18.06422781,-19.18197805
166,-24.24274407,-26.07009809,-29.23547753,-31.95771667,-32.28719714,-32.34102258,-30.84692166,-30.84600752,-30.84266911,-17.88378089,-18.73570144,-19.77316212
167,-24.60134852,-25.36471644,-28.49725545,-32.29385551,-33.10139137,-33.62122624,-32.81753203,-32.52906226,-32.19635591,-18.57477555,-19.16977805,-19.67819432
168,-24.31729696,-24.53194162,-27.49051331,-31.7035319,-32.8186229,-33.74251701,-31.89439136,-31.12707708,-30.43493302,-18.32383484,-18.56163574,-18.7016753
169,-23.58587288,-23.63884339,-26.28914891,-30.03557814,-30.98810052,-31.76156621,-28.78691256,-28.07284989,-27.45763584,-17.15601326,-17.36927062,-17.62550136
170,-22.75943315,-22.71585471,-24.94076073,-27.76813045,-28.39188101,-28.84287649,-26.02496372,-25.51058113,-25.06281174,-16.15334471,-16.58323271,-17.15759592
171,-22.05643323,-21.77203183,-23.47670547,-25.38302549,-25.75552614,-25.99669204,-23.90219263,-23.58571737,-23.30459546,-15.91165132,-16.61268537,-17.46942233
172,-21.53821653,-20.81700609,-21.95238195,-23.13171764,-23.34983993,-23.48108685,-22.2048701,-22.06361176,-21.93668002,-16.49297377,-17.3723642,-18.23344717
173,-21.17625093,-19.87441116,-20.4560462,-21.13034622,-21.25921786,-21.33617624,-20.77545286,-20.77209909,-20.7722174,-17.60880942,-18.3050526,-18.63913949
174,-20.90747467,-18.98177122,-19.08102764,-19.43277894,-19.5127061,-19.56608721,-19.56644398,-19.6560111,-19.74407805,-18.56184667,-18.54219425,-18.19090117
175,-20.67433828,-18.18111024,-17.89780976,-18.05824362,-18.11507302,-18.16378476,-18.58870008,-18.72978732,-18.86623819,-18.63952278,-17.93123157,-17.36675059
176,-20.44978518,-17.50835643,-16.94518607,-17.00336116,-17.05426475,-17.11077096,-17.8492562,-18.00800296,-18.15943979,-17.96920944,-17.08770917,-16.64732435
177,-20.23778559,-16.98674263,-16.23477815,-16.24952179,-16.30542035,-16.37711326,-17.3215598,-17.46963816,-17.6088961,-17.11975275,-16.40608729,-16.12119052
178,-20.05200461,-16.62499371,-15.75941995,-15.76838581,-15.834742,-15.92383212,-16.95266309,-17.06719552,-17.1739769,-16.44780802,-16.00527579,-15.80420418
179,-19.8925487,-16.41912171,-15.50122434,-15.52701029,-15.60428548,-15.70779819,-16.69600825,-16.76463161,-16.82970404,-16.13504723,-15.94588334,-15.75574227
180,-19.73997877,-16.35673621,-15.43876096,-15.49368262,-15.57844652,-15.6895013,-16.54723278,-16.57312902,-16.60121216,-16.24559262,-16.20185327,-15.92599334
