,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
152,-10.04245294,-10.91184039,-11.62292361,-12.1558161,-12.39587456,-12.59393837,-12.94261217,-13.14414065,-13.3632671,-14.5322988,-14.2090508,-14.20381709
153,-10.22504706,-10.76831453,-11.393881,-12.03312115,-12.29031511,-12.53277899,-13.34666918,-13.5194407,-13.71234448,-14.93564714,-14.5180553,-14.63334494
154,-10.44371945,-10.73205257,-11.13425808,-11.90520093,-12.16667113,-12.41594281,-13.78904159,-13.97757488,-14.16844813,-15.67445366,-15.04704437,-15.00770622
155,-10.67044032,-10.8136379,-10.88176936,-11.75950647,-12.04681687,-12.30825118,-14.07140896,-14.33768167,-14.58255579,-16.80575856,-16.02721648,-15.55211384
156,-10.8765145,-11.0005763,-10.69644636,-11.56086584,-11.89445782,-12.19911049,-14.07453961,-14.42343176,-14.74763525,-18.19715979,-17.5179555,-16.54277248
157,-11.04371801,-11.25387974,-10.63660274,-11.31123822,-11.67237698,-12.03033513,-13.91506872,-14.28047505,-14.63847058,-19.57229439,-19.29756146,-18.04457993
158,-11.17257139,-11.51432871,-10.73176453,-11.07635774,-11.40677303,-11.77694906,-13.81599111,-14.13610902,-14.46354839,-20.82183222,-20.91636937,-19.74837195
159,-11.28184061,-11.72378646,-10.96372294,-10.95235685,-11.19082868,-11.50195668,-13.88211673,-14.15566494,-14.43265074,-22.12779078,-22.10085565,-21.019976
160,-11.39932996,-11.85507592,-11.26176599,-11.00887461,-11.12708337,-11.32393914,-14.01464891,-14.301633,-14.56736616,-23.25891106,-22.6978255,-21.38737561
161,-11.54999835,-11.92733758,-11.52525098,-11.24783453,-11.26629147,-11.33953444,-13.99422703,-14.36319308,-14.68507208,-22.98701497,-22.12290356,-20.72683142
162,-11.74752816,-11.990609,-11.68135671,-11.58756266,-11.57299281,-11.56667053,-13.72456495,-14.16946831,-14.56881501,-21.24231537,-20.45232245,-19.26602868
163,-11.99170938,-12.09302595,-11.73983622,-11.88843475,-11.923947,-11.92197921,-13.3760751,-13.81732022,-14.23743121,-19.39901375,-18.6469798,-17.64492306
164,-12.27101917,-12.25577703,-11.78224977,-12.04336669,-12.16789536,-12.24522815,-13.20998328,-13.57694965,-13.94673435,-17.9657167,-17.15538376,-16.29679401
165,-12.56862064,-12.467227,-11.89491663,-12.07406451,-12.24678553,-12.40515654,-13.36317831,-13.64030246,-13.93059322,-16.82292325,-15.92766164,-15.21946407
166,-12.86939244,-12.69480661,-12.1116973,-12.11017816,-12.25415322,-12.42339238,-13.77360001,-14.00401713,-14.23872769,-15.82076294,-14.8737324,-14.25532006
167,-13.16516656,-12.907555,-12.39933652,-12.27400419,-12.34380454,-12.45306248,-14.19761372,-14.46180261,-14.70713769,-14.95982171,-14.02312984,-13.38626457
168,-13.45605328,-13.09576716,-12.68451922,-12.59507933,-12.60466528,-12.63625523,-14.38492496,-14.72990899,-15.04315997,-14.29479143,-13.41905217,-12.73571971
169,-13.74784538,-13.27312166,-12.91101003,-12.99533035,-13.00610431,-13.0023336,-14.3623632,-14.74405097,-15.10587883,-13.82395007,-13.01049251,-12.36446312
170,-14.04748381,-13.46052756,-13.08597556,-13.3433546,-13.41846995,-13.45198749,-14.41283033,-14.75319596,-15.0932603,-13.50679338,-12.70229314,-12.1784631
171,-14.35884313,-13.66691992,-13.26713342,-13.56757152,-13.71302394,-13.82516154,-14.77917005,-15.04293272,-15.31554927,-13.3323445,-12.48998887,-12.04732747
172,-14.67998537,-13.88256649,-13.50434847,-13.72761118,-13.88704534,-14.04518406,-15.48543872,-15.70364986,-15.91951888,-13.31236149,-12.47427124,-11.99042145
173,-15.00205983,-14.08885904,-13.79395799,-13.94786306,-14.06370992,-14.19963068,-16.29388681,-16.55679482,-16.78538491,-13.39791033,-12.71125781,-12.15943587
174,-15.31004665,-14.27586301,-14.08112009,-14.29507162,-14.36094608,-14.43976003,-16.8328123,-17.21680678,-17.54176514,-13.45156925,-13.0775466,-12.63114376
175,-15.58603538,-14.45198671,-14.30997258,-14.71691262,-14.78198506,-14.82977255,-17.00463467,-17.46576087,-17.87803045,-13.3763753,-13.32939135,-13.26775472
176,-15.8153206,-14.63664804,-14.48184402,-15.07724375,-15.20420095,-15.28611067,-17.11888994,-17.54805773,-17.95067446,-13.25608878,-13.38611663,-13.80907241
177,-15.99343707,-14.84307771,-14.65929123,-15.28390099,-15.48169712,-15.63818684,-17.47378312,-17.81472717,-18.13775958,-13.2701222,-13.44495922,-14.1846207
178,-16.12984152,-15.06710227,-14.91023157,-15.39470348,-15.60201933,-15.79817503,-18.05115795,-18.3253523,-18.56861366,-13.51235917,-13.71726922,-14.59948142
179,-16.2446016,-15.29215627,-15.25082469,-15.5580661,-15.70412811,-15.86500847,-18.51707563,-18.79212136,-19.0089174,-13.94173581,-14.2229178,-15.23285613
180,-16.35886831,-15.50784547,-15.63257377,-15.87011193,-15.92957069,-16.0085149,-18.55514791,-18.86073389,-19.09505724,-14.47568967,-14.84616813,-16.05057731
