,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
150,-21.64048146,-28.2838684,-30.25579833,-27.20307575,-26.28519331,-25.42015496,-22.24556971,-21.86064132,-21.53038736,-21.72419406,-22.45738944,-21.74319784
151,-22.9089418,-28.89789374,-29.60370622,-27.63643249,-26.98235939,-26.41610836,-24.71529928,-24.31305497,-23.93390673,-23.38165787,-23.74526404,-21.89918512
152,-24.36716812,-29.14862369,-28.62479375,-27.70106421,-27.30926717,-27.05232337,-27.59239324,-27.19338081,-26.73536019,-23.19670408,-22.77819194,-20.61933448
153,-26.12800536,-29.25645021,-27.70721422,-27.44248327,-27.21804486,-27.1504023,-30.44755524,-30.18476961,-29.65515017,-21.66829254,-20.92875862,-19.04497042
154,-28.28072521,-29.38979061,-26.98703724,-26.9684907,-26.78413631,-26.72800342,-31.9420468,-32.17205276,-31.81503402,-20.50819438,-19.71652806,-17.98363825
155,-30.49291674,-29.62516289,-26.48014262,-26.41241272,-26.17680296,-26.01723305,-31.29064512,-32.01020514,-32.12417177,-20.3191346,-19.42062602,-17.61784058
156,-30.94179615,-29.94365569,-26.16742172,-25.91725934,-25.59992248,-25.31881744,-29.93623287,-30.76239717,-31.16717044,-20.87749284,-19.6477953,-17.68938209
157,-28.6329736,-30.21135279,-26.03450053,-25.62441498,-25.24328727,-24.88142901,-29.02538173,-29.78506021,-30.25917274,-21.02172565,-19.45839705,-17.63085666
158,-25.75019313,-30.18383226,-26.0870283,-25.66241228,-25.26332746,-24.88284803,-28.92522047,-29.58542086,-30.04447919,-19.7191959,-18.41074986,-17.15437502
159,-23.37693081,-29.65421743,-26.34704018,-26.14204651,-25.78804395,-25.45849692,-29.77700705,-30.34429343,-30.77016491,-18.0344287,-17.29953567,-16.68500029
160,-21.61756749,-28.67584767,-26.83075006,-27.15294876,-26.92711958,-26.72869028,-31.56927165,-32.04758981,-32.43336058,-17.04588235,-16.82609182,-16.72050513
161,-20.41471012,-27.51752894,-27.5040083,-28.73144043,-28.75043845,-28.78225054,-33.46845416,-33.80715256,-34.09147016,-16.94177225,-17.0803921,-17.29372843
162,-19.71352476,-26.42368204,-28.20822644,-30.69712082,-31.09988714,-31.43828969,-33.22351035,-33.39172527,-33.52972732,-17.4300341,-17.6607093,-17.86242426
163,-19.47316306,-25.50436354,-28.60110787,-32.20380782,-32.92499245,-33.33717606,-31.4209358,-31.54373329,-31.657972,-17.88795053,-17.90301587,-17.80233234
164,-19.64881779,-24.7495258,-28.31597506,-32.01135225,-32.6178249,-32.74187632,-30.21065777,-30.37028246,-30.54548275,-17.87930132,-17.69153569,-17.43131549
165,-20.15338566,-24.06833146,-27.34921226,-30.51644686,-30.98347522,-31.0964064,-30.07658314,-30.35237328,-30.66801685,-17.73554331,-17.62253067,-17.51794745
166,-20.79098425,-23.34111403,-26.04075605,-28.79528516,-29.30335871,-29.6277018,-30.52876928,-31.03429939,-31.59544444,-18.00394685,-18.17939745,-18.43431502
167,-21.21141967,-22.49275445,-24.69162263,-27.15481145,-27.71990685,-28.20885405,-29.95830056,-30.59424194,-31.24074385,-18.90457634,-19.4664446,-20.12992477
168,-21.07899195,-21.54436453,-23.43377836,-25.56328389,-26.08370011,-26.5498001,-27.58026124,-28.03056277,-28.43323714,-20.32232518,-21.20590045,-22.05736289
169,-20.42609451,-20.59002499,-22.29733891,-24.01200283,-24.39991022,-24.71720843,-24.88627073,-25.16299209,-25.4032521,-21.64696712,-22.314937,-22.88815182
170,-19.60380252,-19.72968151,-21.27653228,-22.55661901,-22.79895187,-22.96691594,-22.71888983,-22.91362397,-23.0966526,-21.4828179,-21.31060724,-21.73729656
171,-18.91835046,-19.02386687,-20.3581225,-21.25275014,-21.3855879,-21.4589095,-21.10525641,-21.2671933,-21.43501561,-19.56091715,-19.11215236,-19.82112161
172,-18.50249337,-18.48442367,-19.52863677,-20.11895173,-20.18783728,-20.2185437,-19.87242076,-20.01739382,-20.17631645,-17.49333034,-17.3301264,-18.38360261
173,-18.36173913,-18.08378015,-18.77598616,-19.14369381,-19.18370488,-19.20383418,-18.85472987,-18.97900862,-19.1185298,-16.21609589,-16.4679288,-17.74987942
174,-18.42384599,-17.77186013,-18.09269299,-18.30873518,-18.34098193,-18.36511662,-17.96930092,-18.06424942,-18.17419943,-15.8708677,-16.42736964,-17.58137423
175,-18.57197166,-17.49854072,-17.48046211,-17.60717814,-17.64305364,-17.6768822,-17.2258878,-17.29006291,-17.37142029,-16.1677451,-16.63567451,-17.0720115
176,-18.69091199,-17.23645297,-16.9522487,-17.04722823,-17.09390319,-17.14144615,-16.67982255,-16.72141825,-16.78499067,-16.37704088,-16.28748744,-15.9507876
177,-18.72895141,-16.99203772,-16.52939189,-16.64413332,-16.70750703,-16.77366779,-16.37618777,-16.40785429,-16.46664978,-15.92834583,-15.43454915,-14.91471876
178,-18.72620069,-16.79765112,-16.23522832,-16.40934973,-16.49402002,-16.58340249,-16.32199855,-16.35394971,-16.41614252,-15.27913453,-14.84797006,-14.50915687
179,-18.77654411,-16.69250415,-16.08867249,-16.34457113,-16.45268073,-16.56775971,-16.48592399,-16.52027073,-16.58476805,-15.12043161,-14.93283904,-14.72696123
180,-18.96551227,-16.7062869,-16.10028342,-16.44293554,-16.57404608,-16.71515362,-16.81464988,-16.84291499,-16.89881951,-15.63763063,-15.56614849,-15.1660621
