,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
150,-22.65870913,-22.97914159,-18.99220657,-19.01778945,-18.77010812,-18.39398907,-16.58432459,-16.57853061,-16.5796827,-16.77327213,-17.02647474,-16.92319551
151,-22.57060093,-23.13486077,-19.26831269,-19.54717109,-19.37839093,-19.09764399,-17.64928009,-17.63035279,-17.61653645,-17.62637988,-17.4485168,-16.87404132
152,-22.19250661,-23.17221094,-19.76286821,-20.40490585,-20.34146451,-20.17564084,-18.84210404,-18.78707526,-18.73862393,-17.39585385,-16.96657264,-16.2490491
153,-21.62160497,-23.18159533,-20.48218473,-21.57222517,-21.62728129,-21.5713763,-20.10312651,-20.00394712,-19.91206767,-16.87058421,-16.64441427,-15.94482913
154,-20.9340803,-23.06667481,-21.24478165,-22.83575172,-23.01209516,-23.04297424,-21.51674309,-21.37540614,-21.23576465,-17.09073858,-17.14177514,-16.02918102
155,-20.16968011,-22.62622672,-21.69672892,-23.7970522,-24.10854796,-24.23912443,-23.30100904,-23.07697314,-22.84753812,-18.23702933,-18.02445189,-15.71798262
156,-19.35814435,-21.79912891,-21.61166889,-24.23757908,-24.74899183,-25.10349933,-25.49592062,-24.99374329,-24.52977995,-19.20604743,-17.70196767,-14.57949331
157,-18.54471001,-20.77753272,-21.19326411,-24.45315276,-25.27878991,-26.06823618,-26.93682888,-25.91253227,-25.12518817,-18.27448834,-16.04627839,-13.35786518
158,-17.79230758,-19.82547087,-20.82048681,-24.87647957,-26.14170611,-27.60301071,-25.7627665,-24.69996194,-23.93706554,-16.54399138,-14.60935624,-12.70361433
159,-17.16671794,-19.10690685,-20.6921029,-25.58065186,-27.30028845,-29.42327479,-23.5736415,-22.8404708,-22.3029355,-15.40335399,-13.93140577,-12.65192147
160,-16.72114038,-18.66267526,-20.74853476,-26.00525442,-27.6966081,-29.29664696,-22.02042102,-21.56292237,-21.21598046,-14.87149039,-13.75995038,-12.84695321
161,-16.48775003,-18.43929262,-20.72457149,-25.33155418,-26.33781335,-26.79249879,-21.3351124,-21.05968385,-20.83951722,-14.48675078,-13.64622399,-12.93157414
162,-16.47375924,-18.31911927,-20.35392698,-23.82724175,-24.33494709,-24.40483603,-21.32189308,-21.14097324,-20.98046066,-14.03056264,-13.47676942,-12.99077176
163,-16.65694216,-18.16825162,-19.66048581,-22.37610337,-22.76569147,-22.88746951,-21.55414151,-21.37252935,-21.19803485,-13.78363419,-13.55501561,-13.34444751
164,-16.9784808,-17.9091614,-18.91500018,-21.3737443,-21.82547817,-22.12327868,-21.47305065,-21.23428671,-21.01087374,-14.04991336,-14.07202006,-13.98142545
165,-17.33830247,-17.5624502,-18.34286928,-20.79971149,-21.34886846,-21.79584588,-20.89288056,-20.63584589,-20.40148205,-14.69723955,-14.712254,-14.43105939
166,-17.6094934,-17.20702518,-17.99552316,-20.4411972,-21.03051583,-21.50254778,-20.18741567,-19.97174387,-19.77034555,-15.10351106,-14.89896803,-14.45683343
167,-17.68798589,-16.90604188,-17.77812948,-20.04507157,-20.58783866,-20.96753055,-19.72741396,-19.56132661,-19.39452771,-14.96128297,-14.764405,-14.57528853
168,-17.55304938,-16.66947579,-17.53784365,-19.50494237,-19.9761954,-20.26921495,-19.56017625,-19.40374822,-19.23823272,-14.88430385,-15.0120656,-15.26059339
169,-17.27475931,-16.46618136,-17.19080956,-18.9319185,-19.38322925,-19.67981434,-19.45909151,-19.25865656,-19.05667514,-15.45123226,-15.90001088,-16.25495667
170,-16.9587428,-16.2636188,-16.79353389,-18.50382568,-18.99717247,-19.36773072,-19.14935753,-18.89528429,-18.65745376,-16.50192079,-16.84231595,-16.71698003
171,-16.68918461,-16.06259359,-16.47471366,-18.30281059,-18.85698058,-19.29934219,-18.62273607,-18.3639693,-18.1294061,-17.12574068,-17.03296705,-16.69614343
172,-16.50649462,-15.89810038,-16.31990474,-18.26885965,-18.84259853,-19.27958229,-18.13686308,-17.92175717,-17.72186772,-17.03573485,-17.0350351,-17.23296639
173,-16.40945374,-15.80894798,-16.31668983,-18.24455022,-18.76312139,-19.10566937,-17.92028772,-17.75610447,-17.58989854,-17.30048686,-17.9392007,-18.77663556
174,-16.36655297,-15.80632237,-16.37008063,-18.10321478,-18.53042441,-18.7747087,-18.00747866,-17.86188879,-17.70025456,-18.74278046,-19.98771899,-20.19923794
175,-16.33309001,-15.86564416,-16.37753741,-17.87564534,-18.25347921,-18.48295876,-18.23997137,-18.0640297,-17.87107019,-21.06021462,-21.48965503,-19.65910191
176,-16.27397628,-15.9473888,-16.3235408,-17.71630236,-18.11999018,-18.42157219,-18.3824875,-18.15642257,-17.92539331,-21.76306933,-20.51949226,-18.62282691
177,-16.18401948,-16.03380466,-16.29666723,-17.75756926,-18.2338248,-18.63509481,-18.35318678,-18.11406155,-17.87869554,-20.44852893,-19.40043919,-18.4551975
178,-16.09114798,-16.15039509,-16.40691064,-18.01274732,-18.5479113,-18.9952398,-18.31858535,-18.12054004,-17.9185887,-19.68818437,-19.25394061,-18.71565341
179,-16.03844752,-16.34921298,-16.69476342,-18.36293053,-18.88556781,-19.2738382,-18.50264588,-18.36706598,-18.20685605,-19.77642842,-19.37157671,-18.45186635
180,-16.05767207,-16.66753774,-17.09408498,-18.63379834,-19.07262878,-19.34708538,-18.9867584,-18.88999015,-18.74550543,-19.78448321,-18.97572728,-17.85698287
